"stimuli","lemma","n","percent"
"arrival_3","door",1,3.2258064516129
"arrival_3","doorway",2,6.45161290322581
"arrival_3","dot",1,3.2258064516129
"arrival_3","dragon",2,6.45161290322581
"arrival_3","draw",1,3.2258064516129
"arrival_3","drawing",4,12.9032258064516
"arrival_3","dress",3,9.67741935483871
"arrival_3","drop",1,3.2258064516129
"arrival_3","ear",4,12.9032258064516
"arrival_3","ears",1,3.2258064516129
"arrival_3","east",2,6.45161290322581
"arrival_3","edge",2,6.45161290322581
"arrival_3","egg",25,80.6451612903226
"arrival_3","eggs",1,3.2258064516129
"arrival_3","egypt",1,3.2258064516129
"arrival_3","end",1,3.2258064516129
"arrival_3","engage",1,3.2258064516129
"arrival_3","engine",1,3.2258064516129
"arrival_3","event",1,3.2258064516129
"arrival_3","expression",1,3.2258064516129
"arrival_3","eye",1,3.2258064516129
"arrival_3","fabric",1,3.2258064516129
"arrival_3","face",3,9.67741935483871
"arrival_3","fact",3,9.67741935483871
"arrival_3","fall",3,9.67741935483871
"arrival_3","fantasy",1,3.2258064516129
"arrival_3","father",2,6.45161290322581
"arrival_3","fellow",1,3.2258064516129
"arrival_3","fez",1,3.2258064516129
"arrival_3","fiddle",3,9.67741935483871
"arrival_3","figure",2,6.45161290322581
"arrival_3","finger",7,22.5806451612903
"arrival_3","firefly",2,6.45161290322581
"arrival_3","fish",1,3.2258064516129
"arrival_3","fizz",1,3.2258064516129
"arrival_3","fleck",1,3.2258064516129
"arrival_3","floor",8,25.8064516129032
"arrival_3","fly",1,3.2258064516129
"arrival_3","flyer",1,3.2258064516129
"arrival_3","foe",1,3.2258064516129
"arrival_3","food",6,19.3548387096774
"arrival_3","foot",3,9.67741935483871
"arrival_3","foreground",1,3.2258064516129
"arrival_3","fox",1,3.2258064516129
"arrival_3","frame",1,3.2258064516129
"arrival_3","friend",2,6.45161290322581
"arrival_3","front",10,32.258064516129
"arrival_3","funny",1,3.2258064516129
"arrival_3","garment",1,3.2258064516129
"arrival_3","gentleman",2,6.45161290322581
"arrival_3","gesture",2,6.45161290322581
"arrival_3","gesturing",1,3.2258064516129
"arrival_3","ghetto",1,3.2258064516129
"arrival_3","giant",1,3.2258064516129
"arrival_3","girl",2,6.45161290322581
"arrival_3","gizmo",1,3.2258064516129
"arrival_3","gourd",1,3.2258064516129
"arrival_3","grab",1,3.2258064516129
"arrival_3","gramophone",1,3.2258064516129
"arrival_3","grasp",1,3.2258064516129
"arrival_3","ground",19,61.2903225806452
"arrival_3","grounds",1,3.2258064516129
"arrival_3","group",6,19.3548387096774
"arrival_3","guess",1,3.2258064516129
"arrival_3","gust",1,3.2258064516129
"arrival_3","guy",9,29.0322580645161
"arrival_3","hail",2,6.45161290322581
"arrival_3","hair",4,12.9032258064516
"arrival_3","hand",20,64.5161290322581
"arrival_3","handwork",1,3.2258064516129
"arrival_3","hassle",1,3.2258064516129
"arrival_3","hat",27,87.0967741935484
"arrival_3","hay",1,3.2258064516129
"arrival_3","head",16,51.6129032258064
"arrival_3","headline",1,3.2258064516129
"arrival_3","heater",1,3.2258064516129
"arrival_3","heating",1,3.2258064516129
"arrival_3","hedgehog",1,3.2258064516129
"arrival_3","height",1,3.2258064516129
"arrival_3","help",3,9.67741935483871
"arrival_3","hermit",1,3.2258064516129
"arrival_3","hmm",1,3.2258064516129
"arrival_3","hold",10,32.258064516129
"arrival_3","holding",1,3.2258064516129
"arrival_3","horn",8,25.8064516129032
"arrival_3","hotel",2,6.45161290322581
"arrival_3","house",1,3.2258064516129
"arrival_3","husband",1,3.2258064516129
"arrival_3","hybrid",1,3.2258064516129
"arrival_3","ice",1,3.2258064516129
"arrival_3","idea",2,6.45161290322581
"arrival_3","iguana",2,6.45161290322581
"arrival_3","iguato",1,3.2258064516129
"arrival_3","image",2,6.45161290322581
"arrival_3","inch",1,3.2258064516129
"arrival_3","index",1,3.2258064516129
"arrival_3","individual",1,3.2258064516129
"arrival_3","infograph",1,3.2258064516129
"arrival_3","information",1,3.2258064516129
"arrival_3","insect",1,3.2258064516129
"arrival_3","inside",1,3.2258064516129
"arrival_3","instrument",15,48.3870967741936
"arrival_3","interest",1,3.2258064516129
"arrival_3","item",4,12.9032258064516
"arrival_3","jacket",3,9.67741935483871
"arrival_3","job",1,3.2258064516129
"arrival_3","kettle",2,6.45161290322581
"arrival_3","kid",3,9.67741935483871
"arrival_3","kind",17,54.8387096774194
"arrival_3","kinday",1,3.2258064516129
"arrival_3","knife",1,3.2258064516129
"arrival_3","knit",1,3.2258064516129
"arrival_3","knitting",2,6.45161290322581
"arrival_3","know",1,3.2258064516129
"arrival_3","komodo",1,3.2258064516129
"arrival_3","lady",7,22.5806451612903
"arrival_3","language",13,41.9354838709677
"arrival_3","lap",6,19.3548387096774
"arrival_3","laundromat",1,3.2258064516129
"arrival_3","layout",1,3.2258064516129
"arrival_3","leave",1,3.2258064516129
"arrival_3","left",3,9.67741935483871
"arrival_3","leg",1,3.2258064516129
"arrival_3","length",1,3.2258064516129
"arrival_3","letter",2,6.45161290322581
"arrival_3","life",1,3.2258064516129
"arrival_3","lifts",1,3.2258064516129
"arrival_3","light",17,54.8387096774194
"arrival_3","lights",1,3.2258064516129
"arrival_3","line",1,3.2258064516129
"arrival_3","little",2,6.45161290322581
"arrival_3","live",1,3.2258064516129
"arrival_3","lizard",7,22.5806451612903
"arrival_3","load",1,3.2258064516129
"arrival_3","loave",1,3.2258064516129
"arrival_3","location",1,3.2258064516129
"arrival_3","lodging",1,3.2258064516129
"arrival_3","longhorn",1,3.2258064516129
"arrival_3","look",2,6.45161290322581
"arrival_3","lose",1,3.2258064516129
"arrival_3","lot",6,19.3548387096774
"arrival_3","luggage",4,12.9032258064516
"arrival_3","machine",2,6.45161290322581
"arrival_3","machinery",1,3.2258064516129
"arrival_3","madeup",1,3.2258064516129
"arrival_3","magazine",2,6.45161290322581
"arrival_3","man",28,90.3225806451613
"arrival_3","mantle",1,3.2258064516129
"arrival_3","map",15,48.3870967741936
"arrival_3","mark",1,3.2258064516129
"arrival_3","market",3,9.67741935483871
"arrival_3","marketplace",1,3.2258064516129
"arrival_3","marking",1,3.2258064516129
"arrival_3","material",1,3.2258064516129
"arrival_3","maybe",1,3.2258064516129
"arrival_3","member",1,3.2258064516129
"arrival_3","metal",1,3.2258064516129
"arrival_3","middle",4,12.9032258064516
"arrival_3","middleton",1,3.2258064516129
"arrival_3","mind",1,3.2258064516129
"arrival_3","mix",1,3.2258064516129
"arrival_3","mixture",1,3.2258064516129
"arrival_3","mollusk",1,3.2258064516129
"arrival_3","monkey",1,3.2258064516129
"arrival_3","motions",1,3.2258064516129
"arrival_3","mouse",1,3.2258064516129
"arrival_3","mouth",1,3.2258064516129
"arrival_3","move",1,3.2258064516129
"arrival_3","music",16,51.6129032258064
"arrival_3","musician",10,32.258064516129
"arrival_3","naver",1,3.2258064516129
"arrival_3","neck",3,9.67741935483871
"arrival_3","necklace",1,3.2258064516129
"arrival_3","necktie",1,3.2258064516129
"arrival_3","neighborhood",1,3.2258064516129
"arrival_3","news",2,6.45161290322581
"arrival_3","newsboy",2,6.45161290322581
"arrival_3","newspaper",21,67.741935483871
"arrival_3","night",4,12.9032258064516
"arrival_3","none",1,3.2258064516129
"arrival_3","nose",3,9.67741935483871
"arrival_3","note",1,3.2258064516129
"arrival_3","notebook",4,12.9032258064516
"arrival_3","nub",1,3.2258064516129
"arrival_3","number",4,12.9032258064516
"arrival_3","object",1,3.2258064516129
"arrival_3","offer",1,3.2258064516129
"arrival_3","ohh",2,6.45161290322581
"arrival_3","one",13,41.9354838709677
"arrival_3","orb",2,6.45161290322581
"arrival_3","other",1,3.2258064516129
"arrival_3","out",1,3.2258064516129
"arrival_3","outfit",1,3.2258064516129
"arrival_3","overcoat",1,3.2258064516129
"arrival_3","pack",1,3.2258064516129
"arrival_3","page",7,22.5806451612903
"arrival_3","pair",2,6.45161290322581
"arrival_3","panel",1,3.2258064516129
"arrival_3","pants",1,3.2258064516129
"arrival_3","paper",8,25.8064516129032
"arrival_3","paperboy",1,3.2258064516129
"arrival_3","papers",6,19.3548387096774
"arrival_3","part",6,19.3548387096774
"arrival_3","partner",1,3.2258064516129
"arrival_3","pass",1,3.2258064516129
"arrival_3","passenger",1,3.2258064516129
"arrival_3","past",2,6.45161290322581
"arrival_3","pavement",1,3.2258064516129
"arrival_3","peanut",1,3.2258064516129
"arrival_3","peculiar",1,3.2258064516129
"arrival_3","pencil",1,3.2258064516129
"arrival_3","people",23,74.1935483870968
"arrival_3","person",13,41.9354838709677
"arrival_3","personality",1,3.2258064516129
"arrival_3","pet",6,19.3548387096774
"arrival_3","phone",1,3.2258064516129
"arrival_3","photo",2,6.45161290322581
"arrival_3","pick",2,6.45161290322581
"arrival_3","picture",20,64.5161290322581
"arrival_3","pie",1,3.2258064516129
"arrival_3","piece",6,19.3548387096774
"arrival_3","pig",1,3.2258064516129
"arrival_3","pigeon",4,12.9032258064516
"arrival_3","pillbox",1,3.2258064516129
"arrival_3","pillow",1,3.2258064516129
"arrival_3","placard",1,3.2258064516129
"arrival_3","place",6,19.3548387096774
"arrival_3","plant",2,6.45161290322581
"arrival_3","pocket",9,29.0322580645161
"arrival_3","point",5,16.1290322580645
"arrival_3","pointy",4,12.9032258064516
"arrival_3","pop",1,3.2258064516129
"arrival_3","porcupine",2,6.45161290322581
"arrival_3","pork",1,3.2258064516129
"arrival_3","position",1,3.2258064516129
"arrival_3","possum",2,6.45161290322581
"arrival_3","poster",6,19.3548387096774
"arrival_3","pot",2,6.45161290322581
"arrival_3","pots",1,3.2258064516129
"arrival_3","pram",1,3.2258064516129
"arrival_3","predicament",1,3.2258064516129
"arrival_3","priest",1,3.2258064516129
"arrival_3","project",1,3.2258064516129
"arrival_3","pull",1,3.2258064516129
"arrival_3","purpose",1,3.2258064516129
"arrival_3","push",2,6.45161290322581
"arrival_3","pushcart",3,9.67741935483871
"arrival_3","quandary",1,3.2258064516129
"arrival_3","question",3,9.67741935483871
"arrival_3","rabbit",9,29.0322580645161
"arrival_3","raise",2,6.45161290322581
"arrival_3","razor",2,6.45161290322581
"arrival_3","read",1,3.2258064516129
"arrival_3","reading",1,3.2258064516129
"arrival_3","reason",1,3.2258064516129
"arrival_3","rectangle",1,3.2258064516129
"arrival_3","rectangular",1,3.2258064516129
"arrival_3","register",1,3.2258064516129
"arrival_3","reptile",1,3.2258064516129
"arrival_3","respects",1,3.2258064516129
"arrival_3","riding",1,3.2258064516129
"arrival_3","right",3,9.67741935483871
"arrival_3","road",4,12.9032258064516
"arrival_3","robe",1,3.2258064516129
"arrival_3","role",1,3.2258064516129
"arrival_3","room",4,12.9032258064516
"arrival_3","row",4,12.9032258064516
"arrival_3","sale",2,6.45161290322581
"arrival_3","salon",1,3.2258064516129
"arrival_3","samaritan",1,3.2258064516129
"arrival_3","satchel",1,3.2258064516129
"arrival_3","savior",1,3.2258064516129
"arrival_3","saxophone",1,3.2258064516129
"arrival_3","scene",10,32.258064516129
"arrival_3","scenery",1,3.2258064516129
"arrival_3","scifi",1,3.2258064516129
"arrival_3","scratch",1,3.2258064516129
"arrival_3","screen",2,6.45161290322581
"arrival_3","script",1,3.2258064516129
"arrival_3","section",2,6.45161290322581
"arrival_3","seller",1,3.2258064516129
"arrival_3","sense",2,6.45161290322581
"arrival_3","sepia",2,6.45161290322581
"arrival_3","set",1,3.2258064516129
"arrival_3","sewing",1,3.2258064516129
"arrival_3","shape",1,3.2258064516129
"arrival_3","shark",1,3.2258064516129
"arrival_3","shave",7,22.5806451612903
"arrival_3","sheet",6,19.3548387096774
"arrival_3","shell",1,3.2258064516129
"arrival_3","shiny",2,6.45161290322581
"arrival_3","shirt",2,6.45161290322581
"arrival_3","shoe",2,6.45161290322581
"arrival_3","shop",5,16.1290322580645
"arrival_3","shorter",1,3.2258064516129
"arrival_3","shoulder",11,35.4838709677419
"arrival_3","shoulders",2,6.45161290322581
"arrival_3","show",1,3.2258064516129
"arrival_3","side",9,29.0322580645161
"arrival_3","sidewalk",8,25.8064516129032
"arrival_3","sign",12,38.7096774193548
"arrival_3","sit",2,6.45161290322581
"arrival_3","situation",1,3.2258064516129
"arrival_3","size",2,6.45161290322581
"arrival_3","sky",9,29.0322580645161
"arrival_3","slack",1,3.2258064516129
"arrival_3","sleep",1,3.2258064516129
"arrival_3","sleeve",1,3.2258064516129
"arrival_3","slide",1,3.2258064516129
"arrival_3","sling",1,3.2258064516129
"arrival_3","smoke",4,12.9032258064516
"arrival_3","smokestack",2,6.45161290322581
"arrival_3","snail",16,51.6129032258064
"arrival_3","snow",1,3.2258064516129
"arrival_3","snowflake",4,12.9032258064516
"arrival_3","someplace",1,3.2258064516129
"arrival_3","something",1,3.2258064516129
"arrival_3","somewhere",1,3.2258064516129
"arrival_3","son",4,12.9032258064516
"arrival_3","sort",9,29.0322580645161
"arrival_3","sparkl",1,3.2258064516129
"arrival_3","spec",1,3.2258064516129
"arrival_3","speckle",1,3.2258064516129
"arrival_3","spike",2,6.45161290322581
"arrival_3","spikes",1,3.2258064516129
"arrival_3","spokes",1,3.2258064516129
"arrival_3","spot",1,3.2258064516129
"arrival_3","spread",1,3.2258064516129
"arrival_3","spring",1,3.2258064516129
"arrival_3","square",1,3.2258064516129
"arrival_3","squeeze",1,3.2258064516129
"arrival_3","squirrel",3,9.67741935483871
"arrival_3","stage",1,3.2258064516129
"arrival_3","stall",1,3.2258064516129
"arrival_3","stand",9,29.0322580645161
"arrival_3","star",2,6.45161290322581
"arrival_3","start",2,6.45161290322581
"arrival_3","station",1,3.2258064516129
"arrival_3","steam",5,16.1290322580645
"arrival_3","stool",3,9.67741935483871
"arrival_3","stopwatch",2,6.45161290322581
"arrival_3","storage",1,3.2258064516129
"arrival_3","store",2,6.45161290322581
"arrival_3","storing",1,3.2258064516129
"arrival_3","story",5,16.1290322580645
"arrival_3","strange",3,9.67741935483871
"arrival_3","stranger",1,3.2258064516129
"arrival_3","straw",3,9.67741935483871
"arrival_3","streak",2,6.45161290322581
"arrival_3","street",20,64.5161290322581
"arrival_3","string",2,6.45161290322581
"arrival_3","strip",1,3.2258064516129
"arrival_3","stroot",1,3.2258064516129
"arrival_3","structure",1,3.2258064516129
"arrival_3","stuff",2,6.45161290322581
"arrival_3","style",1,3.2258064516129
"arrival_3","sudden",1,3.2258064516129
"arrival_3","suit",7,22.5806451612903
"arrival_3","suitcase",25,80.6451612903226
"arrival_3","summertime",1,3.2258064516129
"arrival_3","sun",2,6.45161290322581
"arrival_3","sunflower",1,3.2258064516129
"arrival_3","surprise",1,3.2258064516129
"arrival_3","symbol",1,3.2258064516129
"arrival_3","system",1,3.2258064516129
"arrival_3","tabloid",1,3.2258064516129
"arrival_3","tail",5,16.1290322580645
"arrival_3","tale",1,3.2258064516129
"arrival_3","talk",3,9.67741935483871
"arrival_3","tap",1,3.2258064516129
"arrival_3","tapestry",1,3.2258064516129
"arrival_3","tea",8,25.8064516129032
"arrival_3","teach",1,3.2258064516129
"arrival_3","teapot",3,9.67741935483871
"arrival_3","teen",1,3.2258064516129
"arrival_3","teenage",1,3.2258064516129
"arrival_3","teenager",1,3.2258064516129
"arrival_3","telephone",1,3.2258064516129
"arrival_3","the",1,3.2258064516129
"arrival_3","these",1,3.2258064516129
"arrival_3","thing",13,41.9354838709677
"arrival_3","thitey",1,3.2258064516129
"arrival_3","thumb",1,3.2258064516129
"arrival_3","thumbnail",1,3.2258064516129
"arrival_3","tie",1,3.2258064516129
"arrival_3","time",17,54.8387096774194
"arrival_3","timepiece",1,3.2258064516129
"arrival_3","tone",1,3.2258064516129
"arrival_3","tongue",1,3.2258064516129
"arrival_3","top",6,19.3548387096774
"arrival_3","torso",1,3.2258064516129
"arrival_3","touch",1,3.2258064516129
"arrival_3","tower",9,29.0322580645161
"arrival_3","town",5,16.1290322580645
"arrival_3","tradespeople",1,3.2258064516129
"arrival_3","train",1,3.2258064516129
"arrival_3","travel",1,3.2258064516129
"arrival_3","traveler",1,3.2258064516129
"arrival_3","tree",1,3.2258064516129
"arrival_3","trench",1,3.2258064516129
"arrival_3","trouble",1,3.2258064516129
"arrival_3","trumpet",6,19.3548387096774
"arrival_3","try",1,3.2258064516129
"arrival_3","tuba",6,19.3548387096774
"arrival_3","tuck",1,3.2258064516129
"arrival_3","tunic",1,3.2258064516129
"arrival_3","turban",7,22.5806451612903
"arrival_3","turbine",2,6.45161290322581
"arrival_3","turn",1,3.2258064516129
"arrival_3","type",13,41.9354838709677
"arrival_3","uh",6,19.3548387096774
"arrival_3","um",9,29.0322580645161
"arrival_3","umm",6,19.3548387096774
"arrival_3","understanding",1,3.2258064516129
"arrival_3","unit",1,3.2258064516129
"arrival_3","up",1,3.2258064516129
"arrival_3","upwards",1,3.2258064516129
"arrival_3","urn",1,3.2258064516129
"arrival_3","vegetable",1,3.2258064516129
"arrival_3","vending",1,3.2258064516129
"arrival_3","vendor",8,25.8064516129032
"arrival_3","vest",2,6.45161290322581
"arrival_3","violin",16,51.6129032258064
"arrival_3","violinist",2,6.45161290322581
"arrival_3","visitor",1,3.2258064516129
"arrival_3","walk",3,9.67741935483871
"arrival_3","walking",1,3.2258064516129
"arrival_3","wall",6,19.3548387096774
"arrival_3","watch",17,54.8387096774194
"arrival_3","water",1,3.2258064516129
"arrival_3","way",11,35.4838709677419
"arrival_3","we",1,3.2258064516129
"arrival_3","weather",1,3.2258064516129
"arrival_3","weird",1,3.2258064516129
"arrival_3","whatever",1,3.2258064516129
"arrival_3","wheel",6,19.3548387096774
"arrival_3","wherever",1,3.2258064516129
"arrival_3","white",2,6.45161290322581
"arrival_3","wind",10,32.258064516129
"arrival_3","window",10,32.258064516129
"arrival_3","woman",25,80.6451612903226
"arrival_3","wood",1,3.2258064516129
"arrival_3","wooden",1,3.2258064516129
"arrival_3","woolly",1,3.2258064516129
"arrival_3","word",5,16.1290322580645
"arrival_3","wording",1,3.2258064516129
"arrival_3","work",2,6.45161290322581
"arrival_3","world",1,3.2258064516129
"arrival_3","write",3,9.67741935483871
"arrival_3","writing",7,22.5806451612903
"arrival_3","yeah",1,3.2258064516129
"arrival_3","year",3,9.67741935483871
"arrival_3","yes",1,3.2258064516129
"arrival_3","zoom",1,3.2258064516129
"arrival_4","11th",1,3.2258064516129
"arrival_4","12th",1,3.2258064516129
"arrival_4","1900",1,3.2258064516129
"arrival_4","1940",1,3.2258064516129
"arrival_4","1st",1,3.2258064516129
"arrival_4","30",1,3.2258064516129
"arrival_4","40",1,3.2258064516129
"arrival_4","50",1,3.2258064516129
"arrival_4","a",1,3.2258064516129
"arrival_4","acorn",5,16.1290322580645
"arrival_4","act",1,3.2258064516129
"arrival_4","activity",1,3.2258064516129
"arrival_4","adult",2,6.45161290322581
"arrival_4","adventure",2,6.45161290322581
"arrival_4","adventurer",1,3.2258064516129
"arrival_4","advertising",2,6.45161290322581
"arrival_4","afternoon",1,3.2258064516129
"arrival_4","age",1,3.2258064516129
"arrival_4","ah",1,3.2258064516129
"arrival_4","ahead",1,3.2258064516129
"arrival_4","air",17,54.8387096774194
"arrival_4","airboat",1,3.2258064516129
"arrival_4","airplane",2,6.45161290322581
"arrival_4","airship",3,9.67741935483871
"arrival_4","alarm",1,3.2258064516129
"arrival_4","alien",1,3.2258064516129
"arrival_4","almond",1,3.2258064516129
"arrival_4","almost",1,3.2258064516129
"arrival_4","alright",1,3.2258064516129
"arrival_4","amount",1,3.2258064516129
"arrival_4","amphibian",1,3.2258064516129
"arrival_4","angel",1,3.2258064516129
"arrival_4","angle",1,3.2258064516129
"arrival_4","animal",20,64.5161290322581
"arrival_4","announcement",7,22.5806451612903
"arrival_4","apartment",1,3.2258064516129
"arrival_4","appear",3,9.67741935483871
"arrival_4","apple",4,12.9032258064516
"arrival_4","appoint",1,3.2258064516129
"arrival_4","approach",1,3.2258064516129
"arrival_4","apron",1,3.2258064516129
"arrival_4","aqueduct",5,16.1290322580645
"arrival_4","arch",6,19.3548387096774
"arrival_4","archway",3,9.67741935483871
"arrival_4","area",9,29.0322580645161
"arrival_4","arm",15,48.3870967741936
"arrival_4","around",1,3.2258064516129
"arrival_4","arrangement",1,3.2258064516129
"arrival_4","arrival",1,3.2258064516129
"arrival_4","arrive",1,3.2258064516129
"arrival_4","arrow",2,6.45161290322581
"arrival_4","artichoke",7,22.5806451612903
"arrival_4","ask",1,3.2258064516129
"arrival_4","assistance",1,3.2258064516129
"arrival_4","atm",1,3.2258064516129
"arrival_4","atmosphere",1,3.2258064516129
"arrival_4","attendant",1,3.2258064516129
"arrival_4","attention",2,6.45161290322581
"arrival_4","automat",1,3.2258064516129
"arrival_4","avenue",1,3.2258064516129
"arrival_4","baby",4,12.9032258064516
"arrival_4","back",6,19.3548387096774
"arrival_4","background",13,41.9354838709677
"arrival_4","bag",12,38.7096774193548
"arrival_4","ball",2,6.45161290322581
"arrival_4","balloon",1,3.2258064516129
"arrival_4","bank",1,3.2258064516129
"arrival_4","barrel",1,3.2258064516129
"arrival_4","barrette",1,3.2258064516129
"arrival_4","base",3,9.67741935483871
"arrival_4","basement",1,3.2258064516129
"arrival_4","basin",1,3.2258064516129
"arrival_4","basis",1,3.2258064516129
"arrival_4","basket",26,83.8709677419355
"arrival_4","basketball",1,3.2258064516129
"arrival_4","bath",1,3.2258064516129
"arrival_4","bathroom",1,3.2258064516129
"arrival_4","battle",1,3.2258064516129
"arrival_4","bay",2,6.45161290322581
"arrival_4","be",1,3.2258064516129
"arrival_4","beach",1,3.2258064516129
"arrival_4","beanies",1,3.2258064516129
"arrival_4","beard",4,12.9032258064516
"arrival_4","beast",1,3.2258064516129
"arrival_4","beginning",1,3.2258064516129
"arrival_4","being",1,3.2258064516129
"arrival_4","belly",1,3.2258064516129
"arrival_4","belonging",1,3.2258064516129
"arrival_4","bench",15,48.3870967741936
"arrival_4","benche",2,6.45161290322581
"arrival_4","bend",2,6.45161290322581
"arrival_4","beneath",1,3.2258064516129
"arrival_4","bent",1,3.2258064516129
"arrival_4","beret",4,12.9032258064516
"arrival_4","beverage",1,3.2258064516129
"arrival_4","bicycle",3,9.67741935483871
"arrival_4","bid",1,3.2258064516129
"arrival_4","bill",3,9.67741935483871
"arrival_4","billboard",13,41.9354838709677
"arrival_4","bird",17,54.8387096774194
"arrival_4","birdlike",1,3.2258064516129
"arrival_4","birth",1,3.2258064516129
"arrival_4","bit",8,25.8064516129032
"arrival_4","bite",12,38.7096774193548
"arrival_4","bits",1,3.2258064516129
"arrival_4","black",1,3.2258064516129
"arrival_4","blend",1,3.2258064516129
"arrival_4","block",1,3.2258064516129
"arrival_4","board",6,19.3548387096774
"arrival_4","boarding",2,6.45161290322581
"arrival_4","boat",27,87.0967741935484
"arrival_4","boatyard",1,3.2258064516129
"arrival_4","body",7,22.5806451612903
"arrival_4","boiler",1,3.2258064516129
"arrival_4","book",29,93.5483870967742
"arrival_4","booklet",3,9.67741935483871
"arrival_4","boom",1,3.2258064516129
"arrival_4","boot",2,6.45161290322581
"arrival_4","booth",2,6.45161290322581
"arrival_4","bottle",2,6.45161290322581
"arrival_4","bottom",6,19.3548387096774
"arrival_4","boulevard",1,3.2258064516129
"arrival_4","bow",3,9.67741935483871
"arrival_4","bowl",13,41.9354838709677
"arrival_4","box",14,45.1612903225806
"arrival_4","boxcar",5,16.1290322580645
"arrival_4","boxe",1,3.2258064516129
"arrival_4","boy",29,93.5483870967742
"arrival_4","bread",20,64.5161290322581
"arrival_4","break",1,3.2258064516129
"arrival_4","brick",2,6.45161290322581
"arrival_4","bridge",14,45.1612903225806
"arrival_4","bright",1,3.2258064516129
"arrival_4","britain",1,3.2258064516129
"arrival_4","broom",1,3.2258064516129
"arrival_4","brow",1,3.2258064516129
"arrival_4","brush",7,22.5806451612903
"arrival_4","bubble",5,16.1290322580645
"arrival_4","bubbler",1,3.2258064516129
"arrival_4","bug",1,3.2258064516129
"arrival_4","build",3,9.67741935483871
"arrival_4","building",23,74.1935483870968
"arrival_4","built",1,3.2258064516129
"arrival_4","bulb",2,6.45161290322581
"arrival_4","bulbous",1,3.2258064516129
"arrival_4","bunch",12,38.7096774193548
"arrival_4","bunny",2,6.45161290322581
"arrival_4","burl",1,3.2258064516129
"arrival_4","burning",1,3.2258064516129
"arrival_4","bus",2,6.45161290322581
"arrival_4","bush",1,3.2258064516129
"arrival_4","business",1,3.2258064516129
"arrival_4","button",5,16.1290322580645
"arrival_4","buttons",3,9.67741935483871
"arrival_4","cabinet",2,6.45161290322581
"arrival_4","cage",1,3.2258064516129
"arrival_4","call",3,9.67741935483871
"arrival_4","camera",1,3.2258064516129
"arrival_4","camp",2,6.45161290322581
"arrival_4","canva",1,3.2258064516129
"arrival_4","captive",1,3.2258064516129
"arrival_4","car",10,32.258064516129
"arrival_4","card",2,6.45161290322581
"arrival_4","cargo",2,6.45161290322581
"arrival_4","carnival",1,3.2258064516129
"arrival_4","carrier",1,3.2258064516129
"arrival_4","carrot",1,3.2258064516129
"arrival_4","cart",3,9.67741935483871
"arrival_4","case",2,6.45161290322581
"arrival_4","castle",5,16.1290322580645
"arrival_4","cat",24,77.4193548387097
"arrival_4","catacomb",1,3.2258064516129
"arrival_4","cauldron",1,3.2258064516129
"arrival_4","caution",1,3.2258064516129
"arrival_4","cell",3,9.67741935483871
"arrival_4","cement",3,9.67741935483871
"arrival_4","center",9,29.0322580645161
"arrival_4","ceramics",1,3.2258064516129
"arrival_4","certificate",1,3.2258064516129
"arrival_4","chain",1,3.2258064516129
"arrival_4","chair",2,6.45161290322581
"arrival_4","chamber",1,3.2258064516129
"arrival_4","chameleon",1,3.2258064516129
"arrival_4","change",2,6.45161290322581
"arrival_4","character",4,12.9032258064516
"arrival_4","charge",3,9.67741935483871
"arrival_4","charm",1,3.2258064516129
"arrival_4","check",1,3.2258064516129
"arrival_4","cheer",1,3.2258064516129
"arrival_4","cheese",7,22.5806451612903
"arrival_4","chest",9,29.0322580645161
"arrival_4","chestnut",1,3.2258064516129
"arrival_4","child",9,29.0322580645161
"arrival_4","chimmny",1,3.2258064516129
"arrival_4","chimney",16,51.6129032258064
"arrival_4","chinese",1,3.2258064516129
"arrival_4","ching",6,19.3548387096774
"arrival_4","chopping",1,3.2258064516129
"arrival_4","chore",1,3.2258064516129
"arrival_4","circle",7,22.5806451612903
"arrival_4","city",27,87.0967741935484
"arrival_4","cityscape",2,6.45161290322581
"arrival_4","civilization",1,3.2258064516129
"arrival_4","clam",2,6.45161290322581
"arrival_4","clamshell",2,6.45161290322581
"arrival_4","clan",1,3.2258064516129
"arrival_4","clay",1,3.2258064516129
"arrival_4","clbe",1,3.2258064516129
"arrival_4","climb",4,12.9032258064516
"arrival_4","climbs",1,3.2258064516129
"arrival_4","clock",2,6.45161290322581
"arrival_4","close",4,12.9032258064516
"arrival_4","closeness",1,3.2258064516129
"arrival_4","closeup",2,6.45161290322581
"arrival_4","closing",1,3.2258064516129
"arrival_4","clothes",8,25.8064516129032
"arrival_4","clothing",1,3.2258064516129
"arrival_4","cloud",6,19.3548387096774
"arrival_4","clouds",1,3.2258064516129
"arrival_4","cluster",1,3.2258064516129
"arrival_4","clutching",1,3.2258064516129
"arrival_4","coal",17,54.8387096774194
"arrival_4","coals",1,3.2258064516129
"arrival_4","coat",8,25.8064516129032
"arrival_4","coddle",1,3.2258064516129
"arrival_4","code",1,3.2258064516129
"arrival_4","coffee",6,19.3548387096774
"arrival_4","coin",6,19.3548387096774
"arrival_4","collection",1,3.2258064516129
"arrival_4","collector",1,3.2258064516129
"arrival_4","colony",1,3.2258064516129
"arrival_4","color",4,12.9032258064516
"arrival_4","combination",2,6.45161290322581
"arrival_4","combo",1,3.2258064516129
"arrival_4","come",1,3.2258064516129
"arrival_4","comfort",1,3.2258064516129
